Row ID,Order ID,Product ID,Sales,Quantity,Discount,Profit,Shipping Cost,Customer ID,Order Priority,Order Date,Market,Returned,Shipping ID,Discounted,Profitable,Total Sales,Order Priority_N,Segment,Category,Sub-Category,Country,Region,Ship Mode_N,mmonthN,MquarterN
39567,CA-2014-121790,OFF-AR-10003602,9.3439998626709,2,0.200000002980232,3.15359997749329,0.720000028610229,LP-17095,Medium,"Friday, January 31, 2014",US,0,22093,1,1,14.9503997245789,2,Consumer,Office Supplies,Art,United States,Central,3,1,1
39568,CA-2013-169670,FUR-CH-10002331,2563.06005859375,8,0.100000001490116,313.261993408203,219.149993896484,JE-15715,Medium,"Thursday, December 26, 2013",US,0,21837,1,1,18454.0323913209,2,Consumer,Furniture,Chairs,United States,East,3,12,4
39569,CA-2013-139549,FUR-CH-10001802,387.135986328125,4,0.200000002980232,4.83920001983643,24.5200004577637,MY-18295,Medium,"Monday, October 21, 2013",US,0,30538,1,1,1238.83515163498,2,Corporate,Furniture,Chairs,United States,West,3,10,4
39570,CA-2012-104059,OFF-AR-10000634,3.42400002479553,1,0.200000002980232,0.299600005149841,1.50999999046326,FC-14245,Critical,"Wednesday, June 13, 2012",US,0,43883,1,1,2.73920000963211,4,Home Office,Office Supplies,Art,United States,East,2,6,2
39571,CA-2014-164112,OFF-ST-10002615,1085.42004394531,7,0.0,282.209014892578,86.5100021362305,ND-18460,Medium,"Tuesday, July 1, 2014",US,0,24142,0,1,7597.94030761719,2,Corporate,Office Supplies,Storage,United States,East,3,7,3
39572,CA-2012-143882,OFF-PA-10004040,43.0559997558594,9,0.200000002980232,15.6077995300293,3.49000000953674,DB-13360,High,"Tuesday, June 26, 2012",US,0,41131,1,1,310.003197087336,3,Home Office,Office Supplies,Paper,United States,East,3,6,2
39573,US-2013-139262,OFF-BI-10003727,3.76200008392334,3,0.699999988079071,-2.75880002975464,0.509999990463257,LC-16960,High,"Thursday, February 21, 2013",US,0,25699,1,0,3.38580021007061,3,Home Office,Office Supplies,Binders,United States,South,3,2,1
39574,US-2013-139262,OFF-BI-10002026,34.8600006103516,2,0.699999988079071,-26.7259998321533,2.60999989509583,LC-16960,High,"Thursday, February 21, 2013",US,0,25699,1,0,20.9160011973381,3,Home Office,Office Supplies,Binders,United States,South,3,2,1
39575,US-2013-139262,OFF-ST-10001496,432.455993652344,3,0.200000002980232,32.4342002868652,59.9000015258789,LC-16960,High,"Thursday, February 21, 2013",US,0,25699,1,1,1037.89438089917,3,Home Office,Office Supplies,Storage,United States,South,3,2,1
39576,CA-2014-146192,OFF-ST-10003716,675.059997558594,3,0.0,87.7577972412109,51.189998626709,BD-11725,Medium,"Wednesday, April 23, 2014",US,0,26493,0,1,2025.17999267578,2,Consumer,Office Supplies,Storage,United States,South,3,4,2
39577,CA-2014-134810,OFF-EN-10002504,65.2320022583008,3,0.200000002980232,22.0158004760742,9.0600004196167,MC-17605,Critical,"Saturday, May 10, 2014",US,0,25460,1,1,156.556804836702,4,Corporate,Office Supplies,Envelopes,United States,South,1,5,2
39578,CA-2014-134810,FUR-CH-10001270,207.0,3,0.200000002980232,25.875,63.0499992370605,MC-17605,Critical,"Saturday, May 10, 2014",US,0,25460,1,1,496.799998149276,4,Corporate,Furniture,Chairs,United States,South,1,5,2
39579,CA-2012-154284,TEC-MA-10004241,600.530029296875,2,0.300000011920929,137.264007568359,67.3899993896484,SZ-20035,Medium,"Friday, December 21, 2012",US,0,25184,1,1,840.742026697873,2,Home Office,Technology,Machines,United States,Central,2,12,4
39580,CA-2012-154284,OFF-AR-10001468,59.9039993286133,2,0.200000002980232,14.2271995544434,1.44000005722046,SZ-20035,Medium,"Friday, December 21, 2012",US,0,25184,1,1,95.8463985687256,2,Home Office,Office Supplies,Art,United States,Central,2,12,4
39581,CA-2012-154284,TEC-AC-10003198,637.440002441406,8,0.200000002980232,135.455993652344,62.060001373291,SZ-20035,Medium,"Friday, December 21, 2012",US,0,25184,1,1,4079.61600042725,2,Home Office,Technology,Accessories,United States,Central,2,12,4
39582,CA-2012-154284,FUR-FU-10003039,51.7560005187988,3,0.600000023841858,-33.6413993835449,5.65999984741211,SZ-20035,Medium,"Friday, December 21, 2012",US,0,25184,1,0,62.107196920681,2,Home Office,Furniture,Furnishings,United States,Central,2,12,4
39583,CA-2011-156244,OFF-PA-10000295,31.1040000915527,6,0.200000002980232,10.8864002227783,1.26999998092651,DH-13675,High,"Friday, August 12, 2011",US,0,31149,1,1,149.29919988327,3,Home Office,Office Supplies,Paper,United States,South,3,8,3
39584,CA-2011-156244,OFF-AR-10004344,47.9599990844727,5,0.200000002980232,4.19649982452393,6.5,DH-13675,High,"Friday, August 12, 2011",US,0,31149,1,1,191.839995623231,3,Home Office,Office Supplies,Art,United States,South,3,8,3
39585,CA-2011-156244,TEC-AC-10002473,158.927993774414,7,0.200000002980232,41.7186012268066,14.0,DH-13675,High,"Friday, August 12, 2011",US,0,31149,1,1,889.996761821222,3,Home Office,Technology,Accessories,United States,South,3,8,3
39586,CA-2011-156244,OFF-AP-10002403,211.248001098633,6,0.200000002980232,15.8436002731323,22.1000003814697,DH-13675,High,"Friday, August 12, 2011",US,0,31149,1,1,1013.99040149603,3,Home Office,Office Supplies,Appliances,United States,South,3,8,3
39587,CA-2011-156244,OFF-SU-10000432,5.55200004577637,2,0.200000002980232,-1.04100000858307,0.899999976158142,DH-13675,High,"Friday, August 12, 2011",US,0,31149,1,0,8.88320004014969,3,Home Office,Office Supplies,Supplies,United States,South,3,8,3
39588,CA-2011-156244,OFF-LA-10000443,2.95199990272522,1,0.200000002980232,0.996299982070923,0.349999994039536,DH-13675,High,"Friday, August 12, 2011",US,0,31149,1,1,2.36159991338253,3,Home Office,Office Supplies,Labels,United States,South,3,8,3
39589,CA-2012-106362,OFF-BI-10003166,10.3319997787476,3,0.699999988079071,-7.57679986953735,1.14999997615814,LC-16885,High,"Tuesday, December 11, 2012",US,0,44458,1,0,9.29880017037391,3,Consumer,Office Supplies,Binders,United States,East,3,12,4
39590,US-2014-168802,OFF-BI-10002393,18.3680000305176,4,0.200000002980232,5.96960020065308,0.670000016689301,JO-15145,Medium,"Tuesday, November 4, 2014",US,0,45284,1,1,58.7775998786926,2,Corporate,Office Supplies,Binders,United States,West,3,11,4
39591,US-2014-146906,TEC-PH-10001809,299.899993896484,2,0.0,74.9749984741211,34.5200004577637,MT-17815,Medium,"Friday, March 14, 2014",US,0,28501,0,1,599.799987792969,2,Consumer,Technology,Phones,United States,East,3,3,1
39592,CA-2013-166380,OFF-EN-10002600,26.5499992370605,9,0.0,12.7440004348755,3.19000005722046,EB-13750,High,"Friday, May 31, 2013",US,0,32967,0,1,238.949993133545,3,Corporate,Office Supplies,Envelopes,United States,South,3,5,2
39593,CA-2013-166380,TEC-AC-10000109,111.980003356934,2,0.0,26.8752002716064,16.2999992370605,EB-13750,High,"Friday, May 31, 2013",US,0,32967,0,1,223.960006713867,3,Corporate,Technology,Accessories,United States,South,3,5,2
39594,US-2012-158911,FUR-FU-10003829,4.92799997329712,2,0.200000002980232,0.739199995994568,0.379999995231628,RS-19765,Medium,"Thursday, July 5, 2012",US,0,44915,1,1,7.88479992790222,2,Corporate,Furniture,Furnishings,United States,South,3,7,3
39595,US-2012-158911,OFF-LA-10003223,11.7840003967285,3,0.200000002980232,4.27169990539551,0.879999995231628,RS-19765,Medium,"Thursday, July 5, 2012",US,0,44915,1,1,28.2816008467913,2,Corporate,Office Supplies,Labels,United States,South,3,7,3
39596,US-2011-103338,OFF-AR-10001770,7.98000001907349,3,0.0,2.07480001449585,1.03999996185303,RB-19435,High,"Friday, March 11, 2011",US,0,44627,0,1,23.9400000572205,3,Consumer,Office Supplies,Art,United States,West,3,3,1
39597,CA-2012-109169,OFF-EN-10003296,180.960006713867,2,0.0,81.431999206543,14.9899997711182,OT-18730,Medium,"Friday, April 20, 2012",US,0,33461,0,1,361.920013427734,2,Consumer,Office Supplies,Envelopes,United States,Central,3,4,2
39598,US-2014-167318,TEC-AC-10003870,1649.94995117188,5,0.0,659.97998046875,110.230003356934,GZ-14545,Medium,"Sunday, July 27, 2014",US,0,23335,0,1,8249.74975585938,2,Corporate,Technology,Accessories,United States,West,3,7,3
39599,US-2014-167318,FUR-CH-10000665,362.351989746094,3,0.200000002980232,45.2939987182617,35.2000007629395,GZ-14545,Medium,"Sunday, July 27, 2014",US,0,23335,1,1,869.644772150946,2,Corporate,Furniture,Chairs,United States,West,3,7,3
39600,US-2011-120313,TEC-PH-10003092,73.5839996337891,2,0.200000002980232,8.27820014953613,23.7000007629395,NL-18310,Critical,"Monday, October 31, 2011",US,0,30733,1,1,117.734398975468,4,Home Office,Technology,Phones,United States,West,2,10,4
39601,CA-2014-135419,FUR-TA-10001086,486.368011474609,4,0.200000002980232,36.4776000976563,48.5,BG-11740,Medium,"Tuesday, November 4, 2014",US,0,26748,1,1,1556.37763092079,2,Consumer,Furniture,Tables,United States,West,3,11,4
39602,CA-2013-128671,OFF-PA-10001870,32.4000015258789,5,0.0,15.5520000457764,3.0699999332428,MT-18070,Medium,"Monday, August 12, 2013",US,1,38863,0,1,162.000007629395,2,Home Office,Office Supplies,Paper,United States,Central,3,8,3
39603,CA-2013-128671,OFF-BI-10003305,41.8600006103516,7,0.0,19.2555999755859,3.15000009536743,MT-18070,Medium,"Monday, August 12, 2013",US,1,38863,0,1,293.020004272461,2,Home Office,Office Supplies,Binders,United States,Central,3,8,3
39604,CA-2013-128671,OFF-BI-10003007,77.5599975585938,2,0.0,35.6776008605957,5.75,MT-18070,Medium,"Monday, August 12, 2013",US,1,38863,0,1,155.119995117188,2,Home Office,Office Supplies,Binders,United States,Central,3,8,3
39605,CA-2013-149335,OFF-AR-10001419,37.1699981689453,9,0.0,11.1510000228882,12.1499996185303,BC-11125,Critical,"Friday, July 26, 2013",US,0,34668,0,1,334.529983520508,4,Home Office,Office Supplies,Art,United States,West,0,7,3
39606,CA-2011-168312,OFF-ST-10003692,137.352005004883,3,0.200000002980232,8.58450031280518,8.48999977111816,GW-14605,Medium,"Tuesday, March 1, 2011",US,0,28807,1,1,329.644810783696,2,Consumer,Office Supplies,Storage,United States,Central,3,3,1
39607,CA-2011-168312,FUR-TA-10001866,376.509002685547,3,0.300000011920929,-43.029598236084,32.7000007629395,GW-14605,Medium,"Tuesday, March 1, 2011",US,0,28807,1,0,790.668892174637,2,Consumer,Furniture,Tables,United States,Central,3,3,1
39608,US-2014-105935,FUR-FU-10002157,62.7200012207031,4,0.0,24.4608001708984,4.71000003814697,BD-11500,High,"Monday, January 27, 2014",US,0,21361,0,1,250.880004882813,3,Consumer,Furniture,Furnishings,United States,South,3,1,1
39609,US-2014-105935,TEC-PH-10001459,2939.92993164063,7,0.0,764.382019042969,343.25,BD-11500,High,"Monday, January 27, 2014",US,0,21361,0,1,20579.5095214844,3,Consumer,Technology,Phones,United States,South,3,1,1
39610,CA-2011-161508,FUR-CH-10002126,512.357971191406,3,0.300000011920929,-14.6387996673584,21.8099994659424,PV-18985,Medium,"Tuesday, July 12, 2011",US,0,31224,1,0,1075.9517211786,2,Home Office,Furniture,Chairs,United States,Central,3,7,3
39611,CA-2011-161508,OFF-FA-10001561,3.48799991607666,2,0.200000002980232,0.566799998283386,0.180000007152557,PV-18985,Medium,"Tuesday, July 12, 2011",US,0,31224,1,1,5.58079984493256,2,Home Office,Office Supplies,Fasteners,United States,Central,3,7,3
39612,CA-2011-161508,OFF-AR-10003158,22.2880001068115,7,0.200000002980232,3.90039992332458,2.29999995231628,PV-18985,Medium,"Tuesday, July 12, 2011",US,0,31224,1,1,124.812800133181,2,Home Office,Office Supplies,Art,United States,Central,3,7,3
39613,CA-2011-161508,OFF-PA-10001804,16.0319995880127,3,0.200000002980232,5.61119985580444,0.959999978542328,PV-18985,Medium,"Tuesday, July 12, 2011",US,0,31224,1,1,38.4767988678932,2,Home Office,Office Supplies,Paper,United States,Central,3,7,3
39614,CA-2014-130904,OFF-AR-10000422,1.75199997425079,1,0.200000002980232,0.153300002217293,0.129999995231628,HM-14980,Medium,"Saturday, April 12, 2014",US,0,42724,1,1,1.40159997417927,2,Consumer,Office Supplies,Art,United States,South,3,4,2
39615,CA-2014-130904,OFF-AR-10000127,20.992000579834,8,0.200000002980232,2.36159992218018,2.27999997138977,HM-14980,Medium,"Saturday, April 12, 2014",US,0,42724,1,1,134.348803210449,2,Consumer,Office Supplies,Art,United States,South,3,4,2
39616,CA-2014-133620,OFF-ST-10004634,11.210000038147,1,0.0,3.36299991607666,0.930000007152557,EM-14065,Medium,"Friday, November 14, 2014",US,0,44823,0,1,11.210000038147,2,Consumer,Office Supplies,Storage,United States,East,3,11,4
39617,CA-2012-142937,OFF-AR-10003582,45.0400009155273,2,0.200000002980232,4.50400018692017,10.6400003433228,SF-20065,Medium,"Wednesday, December 5, 2012",US,0,35460,1,1,72.0640011963844,2,Consumer,Office Supplies,Art,United States,Central,1,12,4
39618,US-2013-149790,OFF-BI-10002026,15.6239995956421,2,0.800000011920929,-24.9983997344971,0.589999973773956,SC-20380,Medium,"Friday, September 27, 2013",US,0,45417,1,0,6.24959946575166,2,Consumer,Office Supplies,Binders,United States,Central,3,9,3
39619,CA-2013-130778,OFF-AP-10000595,8.73999977111816,2,0.0,2.27239990234375,0.649999976158142,ND-18370,Medium,"Wednesday, November 20, 2013",US,0,42389,0,1,17.4799995422363,2,Consumer,Office Supplies,Appliances,United States,East,3,11,4
39620,CA-2013-130778,OFF-PA-10001509,44.75,5,0.0,20.5849990844727,2.50999999046326,ND-18370,Medium,"Wednesday, November 20, 2013",US,0,42389,0,1,223.75,2,Consumer,Office Supplies,Paper,United States,East,3,11,4
39621,CA-2014-144456,OFF-ST-10001321,61.6800003051758,5,0.200000002980232,5.39699983596802,15.5299997329712,FC-14245,High,"Tuesday, September 9, 2014",US,0,31634,1,1,246.720000301599,3,Home Office,Office Supplies,Storage,United States,South,1,9,3
39622,CA-2014-144456,TEC-PH-10001750,158.376007080078,3,0.200000002980232,13.8578996658325,20.3999996185303,FC-14245,High,"Tuesday, September 9, 2014",US,0,31634,1,1,380.102415576196,3,Home Office,Technology,Phones,United States,South,1,9,3
39623,CA-2014-103478,OFF-BI-10001890,2.86400008201599,4,0.800000011920929,-4.58239984512329,0.819999992847443,KL-16555,Critical,"Tuesday, July 22, 2014",US,0,39803,1,0,2.29119992904663,4,Corporate,Office Supplies,Binders,United States,Central,2,7,3
39624,CA-2014-103478,OFF-BI-10004224,94.1920013427734,7,0.800000011920929,-164.835998535156,4.71000003814697,KL-16555,Critical,"Tuesday, July 22, 2014",US,0,39803,1,0,131.86879401989,4,Corporate,Office Supplies,Binders,United States,Central,2,7,3
39625,CA-2014-118577,OFF-PA-10001357,143.699996948242,3,0.0,68.9759979248047,8.48999977111816,XP-21865,Medium,"Tuesday, October 7, 2014",US,0,36745,0,1,431.099990844727,2,Consumer,Office Supplies,Paper,United States,East,3,10,4
39626,CA-2014-118577,OFF-PA-10004888,6.48000001907349,1,0.0,3.11039996147156,0.239999994635582,XP-21865,Medium,"Tuesday, October 7, 2014",US,0,36745,0,1,6.48000001907349,2,Consumer,Office Supplies,Paper,United States,East,3,10,4
39627,CA-2014-113572,TEC-AC-10002370,7.88000011444092,4,0.0,2.52160000801086,1.20000004768372,FP-14320,High,"Saturday, November 8, 2014",US,0,44380,0,1,31.5200004577637,3,Consumer,Technology,Accessories,United States,East,3,11,4
39628,CA-2013-153269,OFF-ST-10004634,11.210000038147,1,0.0,3.36299991607666,0.819999992847443,PS-18760,High,"Sunday, March 10, 2013",US,0,38141,0,1,11.210000038147,3,Consumer,Office Supplies,Storage,United States,East,1,3,1
39629,CA-2013-153269,FUR-CH-10002647,354.899993896484,5,0.0,88.7249984741211,3.78999996185303,PS-18760,High,"Sunday, March 10, 2013",US,0,38141,0,1,1774.49996948242,3,Consumer,Furniture,Chairs,United States,East,1,3,1
39630,CA-2013-153269,OFF-PA-10001801,17.9400005340576,3,0.0,8.79059982299805,3.41000008583069,PS-18760,High,"Sunday, March 10, 2013",US,0,38141,0,1,53.8200016021729,3,Consumer,Office Supplies,Paper,United States,East,1,3,1
39631,CA-2013-153269,OFF-BI-10004632,51.7999992370605,4,0.0,23.3099994659424,6.6100001335144,PS-18760,High,"Sunday, March 10, 2013",US,0,38141,0,1,207.199996948242,3,Consumer,Office Supplies,Binders,United States,East,1,3,1
39632,CA-2014-161655,OFF-BI-10002082,299.519989013672,9,0.0,149.759994506836,37.6599998474121,CW-11905,Medium,"Wednesday, May 14, 2014",US,0,28037,0,1,2695.67990112305,2,Home Office,Office Supplies,Binders,United States,East,2,5,2
39633,CA-2013-101469,OFF-AR-10003986,7.69999980926514,2,0.0,3.15700006484985,0.610000014305115,KH-16360,Medium,"Wednesday, July 3, 2013",US,0,45381,0,1,15.3999996185303,2,Consumer,Office Supplies,Art,United States,South,3,7,3
39634,CA-2011-153087,OFF-PA-10001243,23.9200000762939,4,0.0,11.7208003997803,2.1800000667572,TC-20980,Medium,"Tuesday, December 27, 2011",US,0,29016,0,1,95.6800003051758,2,Corporate,Office Supplies,Paper,United States,South,3,12,4
39635,CA-2011-153087,TEC-AC-10003198,498.0,5,0.0,184.259994506836,31.4200000762939,TC-20980,Medium,"Tuesday, December 27, 2011",US,0,29016,0,1,2490.0,2,Corporate,Technology,Accessories,United States,South,3,12,4
39636,CA-2014-135076,FUR-CH-10003774,436.704010009766,6,0.200000002980232,-38.2116012573242,41.0800018310547,YS-21880,High,"Monday, April 14, 2014",US,0,27569,1,0,2096.179240238,3,Corporate,Furniture,Chairs,United States,West,3,4,2
39637,CA-2011-161634,OFF-PA-10002262,32.4000015258789,5,0.0,15.5520000457764,1.75,CC-12220,Medium,"Monday, November 14, 2011",US,0,43481,0,1,162.000007629395,2,Consumer,Office Supplies,Paper,United States,South,3,11,4
39638,CA-2014-141481,OFF-AP-10004532,61.439998626709,3,0.0,16.5888004302979,8.47000026702881,ZD-21925,High,"Thursday, June 12, 2014",US,0,36756,0,1,184.319995880127,3,Consumer,Office Supplies,Appliances,United States,West,1,6,2
39639,CA-2013-132549,OFF-ST-10001325,73.3600006103516,7,0.0,19.8071994781494,7.65999984741211,JK-15370,High,"Tuesday, November 26, 2013",US,0,37346,0,1,513.520004272461,3,Consumer,Office Supplies,Storage,United States,South,3,11,4
39640,US-2011-155544,OFF-LA-10004544,59.2000007629395,5,0.200000002980232,22.2000007629395,12.6999998092651,GM-14440,High,"Monday, March 21, 2011",US,0,32563,1,1,236.800002169609,3,Consumer,Office Supplies,Labels,United States,South,3,3,1
39641,US-2011-155544,FUR-FU-10001473,32.9519996643066,3,0.200000002980232,6.59040021896362,5.07999992370605,GM-14440,High,"Monday, March 21, 2011",US,0,32563,1,1,79.0847988997221,3,Consumer,Furniture,Furnishings,United States,South,3,3,1
39642,US-2011-155544,FUR-CH-10000422,218.376007080078,3,0.200000002980232,-10.9188003540039,17.4699993133545,GM-14440,High,"Monday, March 21, 2011",US,0,32563,1,0,524.102415039754,3,Consumer,Furniture,Chairs,United States,South,3,3,1
39643,US-2012-115238,FUR-FU-10002960,31.3999996185303,5,0.0,13.1879997253418,2.73000001907349,JW-15220,Medium,"Monday, April 30, 2012",US,0,35646,0,1,156.999998092651,2,Corporate,Furniture,Furnishings,United States,East,3,4,2
39644,US-2012-115238,FUR-FU-10002445,9.47999954223633,1,0.0,3.79200005531311,0.629999995231628,JW-15220,Medium,"Monday, April 30, 2012",US,0,35646,0,1,9.47999954223633,2,Corporate,Furniture,Furnishings,United States,East,3,4,2
39645,US-2012-115238,TEC-PH-10001300,209.5,10,0.0,58.6599998474121,10.2700004577637,JW-15220,Medium,"Monday, April 30, 2012",US,0,35646,0,1,2095.0,2,Corporate,Technology,Phones,United States,East,3,4,2
39646,US-2012-115238,FUR-FU-10001025,24.2999992370605,5,0.0,10.4490003585815,2.02999997138977,JW-15220,Medium,"Monday, April 30, 2012",US,0,35646,0,1,121.499996185303,2,Corporate,Furniture,Furnishings,United States,East,3,4,2
39647,US-2012-115238,OFF-PA-10002689,6.48000001907349,1,0.0,3.11039996147156,0.360000014305115,JW-15220,Medium,"Monday, April 30, 2012",US,0,35646,0,1,6.48000001907349,2,Corporate,Office Supplies,Paper,United States,East,3,4,2
39648,CA-2014-132199,FUR-FU-10004245,32.4480018615723,2,0.200000002980232,7.30079984664917,1.53999996185303,BO-11350,Medium,"Sunday, May 4, 2014",US,0,29404,1,1,51.9168027851105,2,Corporate,Furniture,Furnishings,United States,East,3,5,2
39649,CA-2014-132199,OFF-BI-10003684,26.3880004882813,4,0.699999988079071,-17.5919990539551,2.97000002861023,BO-11350,Medium,"Sunday, May 4, 2014",US,0,29404,1,0,31.6656018442154,2,Corporate,Office Supplies,Binders,United States,East,3,5,2
39650,CA-2014-132199,FUR-TA-10003748,373.470001220703,5,0.400000005960464,-112.041000366211,29.5900001525879,BO-11350,Medium,"Sunday, May 4, 2014",US,0,29404,1,0,1120.40999253184,2,Corporate,Furniture,Tables,United States,East,3,5,2
39651,CA-2014-132199,OFF-BI-10002133,64.1999969482422,5,0.699999988079071,-44.939998626709,3.01999998092651,BO-11350,Medium,"Sunday, May 4, 2014",US,0,29404,1,0,96.2999992489813,2,Corporate,Office Supplies,Binders,United States,East,3,5,2
39652,CA-2014-132199,OFF-FA-10002280,8.0,2,0.200000002980232,2.79999995231628,0.230000004172325,BO-11350,Medium,"Sunday, May 4, 2014",US,0,29404,1,1,12.7999999523163,2,Corporate,Office Supplies,Fasteners,United States,East,3,5,2
39653,CA-2013-163174,FUR-FU-10000308,186.539993286133,3,0.0,41.0387992858887,23.8400001525879,XP-21865,High,"Tuesday, August 27, 2013",US,0,30705,0,1,559.619979858398,3,Consumer,Furniture,Furnishings,United States,South,3,8,3
39654,CA-2011-110555,OFF-ST-10000876,87.0800018310547,7,0.0,24.3824005126953,4.8600001335144,MM-18055,Medium,"Monday, April 11, 2011",US,0,32293,0,1,609.560012817383,2,Consumer,Office Supplies,Storage,United States,West,3,4,2
39655,CA-2011-110555,TEC-PH-10000586,105.583999633789,2,0.200000002980232,9.23859977722168,7.53999996185303,MM-18055,Medium,"Monday, April 11, 2011",US,0,32293,1,1,168.934398784733,2,Consumer,Technology,Phones,United States,West,3,4,2
39656,CA-2011-110555,TEC-AC-10003399,217.440002441406,6,0.0,91.3247985839844,18.3199996948242,MM-18055,Medium,"Monday, April 11, 2011",US,0,32293,0,1,1304.64001464844,2,Consumer,Technology,Accessories,United States,West,3,4,2
39657,CA-2014-147207,OFF-AR-10001955,31.7439994812012,2,0.200000002980232,3.96799993515015,2.45000004768372,TS-21655,High,"Friday, January 3, 2014",US,0,23367,1,1,50.7903989807129,3,Consumer,Office Supplies,Art,United States,Central,2,1,1
39658,CA-2014-147207,OFF-AP-10000027,5.43200016021729,2,0.800000011920929,-13.5799999237061,0.879999995231628,TS-21655,High,"Friday, January 3, 2014",US,0,23367,1,0,2.17279993457794,3,Consumer,Office Supplies,Appliances,United States,Central,2,1,1
39659,CA-2014-147207,FUR-TA-10002958,913.429992675781,5,0.300000011920929,-169.636993408203,108.980003356934,TS-21655,High,"Friday, January 3, 2014",US,0,23367,1,0,3197.00491992056,3,Consumer,Furniture,Tables,United States,Central,2,1,1
39660,CA-2014-147207,OFF-ST-10002615,372.144012451172,3,0.200000002980232,27.9108009338379,15.7700004577637,TS-21655,High,"Friday, January 3, 2014",US,0,23367,1,1,893.145626555586,3,Consumer,Office Supplies,Storage,United States,Central,2,1,1
39661,CA-2014-137631,TEC-PH-10002624,751.984008789063,2,0.200000002980232,84.5981979370117,80.2699966430664,JL-15235,High,"Tuesday, April 29, 2014",US,0,24449,1,1,1203.17440958033,3,Consumer,Technology,Phones,United States,South,3,4,2
39662,CA-2014-157273,TEC-PH-10002275,604.768005371094,4,0.200000002980232,60.4767990112305,82.9100036621094,SZ-20035,High,"Friday, January 31, 2014",US,0,24313,1,1,1935.2576099781,3,Home Office,Technology,Phones,United States,West,1,1,1
39663,CA-2011-109918,OFF-SU-10004290,27.3600006103516,4,0.0,7.38719987869263,1.88999998569489,LR-17035,Medium,"Wednesday, September 7, 2011",US,1,41252,0,1,109.440002441406,2,Corporate,Office Supplies,Supplies,United States,West,2,9,3
39664,CA-2011-109918,OFF-PA-10000174,20.5599994659424,2,0.0,9.66320037841797,0.790000021457672,LR-17035,Medium,"Wednesday, September 7, 2011",US,1,41252,0,1,41.1199989318848,2,Corporate,Office Supplies,Paper,United States,West,2,9,3
39665,CA-2011-109918,OFF-BI-10004308,83.9199981689453,5,0.200000002980232,31.4699993133545,3.39000010490417,LR-17035,Medium,"Wednesday, September 7, 2011",US,1,41252,1,1,335.679991425276,2,Corporate,Office Supplies,Binders,United States,West,2,9,3
39666,CA-2013-118745,FUR-TA-10003473,902.711975097656,3,0.200000002980232,33.8516998291016,123.059997558594,SV-20365,High,"Wednesday, June 12, 2013",US,0,23057,1,1,2166.5087321635,3,Consumer,Furniture,Tables,United States,West,3,6,2
39667,CA-2013-163972,FUR-BO-10003894,120.666000366211,2,0.150000005960464,21.2940006256104,8.06999969482422,MG-17890,Medium,"Friday, October 18, 2013",US,0,37071,1,1,205.132199184108,2,Home Office,Furniture,Bookcases,United States,West,3,10,4
39668,CA-2011-165393,OFF-BI-10001658,4.98400020599365,1,0.800000011920929,-8.47280025482178,1.01999998092651,NC-18415,Critical,"Tuesday, December 27, 2011",US,0,44660,1,0,0.996799981784818,4,Consumer,Office Supplies,Binders,United States,Central,1,12,4
39669,CA-2013-113726,FUR-FU-10003535,82.2600021362305,3,0.0,33.7266006469727,3.20000004768372,SC-20680,Medium,"Monday, November 25, 2013",US,0,41493,0,1,246.780006408691,2,Home Office,Furniture,Furnishings,United States,West,3,11,4
39670,CA-2013-152940,OFF-ST-10000352,29.7399997711182,1,0.0,4.46099996566772,8.14000034332275,RO-19780,Medium,"Monday, November 11, 2013",US,0,37006,0,1,29.7399997711182,2,Consumer,Office Supplies,Storage,United States,West,1,11,4
39671,CA-2012-158701,OFF-AP-10004859,87.3600006103516,6,0.0,23.5872001647949,5.3899998664856,JL-15175,Medium,"Thursday, January 5, 2012",US,0,38761,0,1,524.160003662109,2,Home Office,Office Supplies,Appliances,United States,West,3,1,1
39672,CA-2012-158701,OFF-BI-10001294,56.1599998474121,6,0.200000002980232,17.5499992370605,5.86999988555908,JL-15175,Medium,"Thursday, January 5, 2012",US,0,38761,1,1,269.567998263359,2,Home Office,Office Supplies,Binders,United States,West,3,1,1
39673,CA-2014-156272,OFF-AP-10001242,64.3840026855469,1,0.200000002980232,8.04800033569336,11.6099996566772,PW-19030,Low,"Saturday, March 22, 2014",US,0,34923,1,1,51.5072019565582,1,Corporate,Office Supplies,Appliances,United States,South,3,3,1
39674,CA-2012-162964,OFF-ST-10002344,64.7839965820313,1,0.200000002980232,-14.5763998031616,10.1499996185303,MF-18250,Low,"Monday, November 12, 2012",US,0,28590,1,0,51.8271970725536,1,Corporate,Office Supplies,Storage,United States,Central,3,11,4
39675,CA-2012-162964,OFF-PA-10003349,15.5520000457764,3,0.200000002980232,5.63759994506836,0.790000021457672,MF-18250,Low,"Monday, November 12, 2012",US,0,28590,1,1,37.3247999708176,1,Corporate,Office Supplies,Paper,United States,Central,3,11,4
39676,CA-2012-162964,OFF-EN-10003055,223.888000488281,7,0.200000002980232,69.9649963378906,34.0299987792969,MF-18250,Low,"Monday, November 12, 2012",US,0,28590,1,1,1253.77279806371,1,Corporate,Office Supplies,Envelopes,United States,Central,3,11,4
